beta_hat,se,ci_low,ci_high,seed,failed,dgp,estimator,dgp_label,est_label,beta0
1.0264686839382215,0.4173953814078117,0.20837373637891066,1.8445636314975324,105,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3808977308234246,0.3142875805660858,-0.23510592708610356,0.9969013887329528,106,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3950236005571299,0.3314907120186209,-0.25469819499936713,1.0447453961136268,107,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.10558533700741747,0.3776586063979931,-0.8457962055474839,0.634625531532649,108,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5218012842839945,0.3448342927428636,-0.15407392949201815,1.1976764980600072,109,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.4916200502497943,0.3767586419440862,-0.24682688796061464,1.2300669884602033,110,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7547515512350682,0.35815645409755986,0.05276490120385091,1.4567382012662855,111,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7218925401021425,0.36153678717198007,0.013280437245061671,1.4305046429592234,112,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.9782292634210893,0.3473655899399591,0.29739270713876953,1.6590658197034092,113,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.8324060499373498,0.40028158105050443,0.04785415107836111,1.6169579487963386,114,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.13914977968757022,0.4003238696006608,-0.6454850047297249,0.9237845641048654,115,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6855156906811868,0.3068744655025668,0.0840417382961558,1.2869896430662178,116,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.11487924084904137,0.4097228920467579,-0.9179361092606868,0.6881776275626041,117,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5049042985227435,0.362480121258586,-0.2055567391440849,1.215365336189572,118,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.9430242229927811,0.38804067509713774,0.1824644998023911,1.703583946183171,119,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3942989224407733,0.3297296238609321,-0.2519711403266535,1.0405689852082,120,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.9070084980245093,0.3859382930384873,0.1505694436690742,1.6634475523799446,121,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
1.1556518968124623,0.42497320070697725,0.32270442342678685,1.9885993701981377,122,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6497055232033435,0.3562176051230447,-0.048480982837824094,1.3478920292445111,123,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5933349463037124,0.3451023521900916,-0.08306566398886717,1.269735556596292,124,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.8743106841335859,0.36214730521632754,0.164501965909584,1.584119402357588,125,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.39287497252638326,0.3886479563602755,-0.36887502193975674,1.1546249669925233,126,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.45192142971539107,0.3654346788586785,-0.26433054084761876,1.168173400278401,127,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.2645475297084834,0.36663348284180686,-0.454054096661458,0.9831491560784248,128,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.8086753134069861,0.4034310659665746,0.01795042411249992,1.5994002027014722,129,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.31726616993187085,0.379482352130372,-0.4265192402436583,1.0610515801073999,130,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.04151991378203307,0.3635658748361729,-0.754109028460932,0.671069200896866,131,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.8579967049020727,0.36358423815494223,0.14537159811838596,1.5706218116857595,132,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6407532662403004,0.3578740300243964,-0.060679832607516526,1.3421863650881174,133,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.33475448491023096,0.4791754482414379,-0.6044293936429872,1.2739383634634491,134,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
